Parameter,Order,L2 Hit Rate,Kernel Duration
t1 = 2,0,,
t1 = 2,1,,
t1 = 2,2,,
t1 = 2,3,,
t1 = 4,0,,
t1 = 4,1,,
t1 = 4,2,,
t1 = 4,3,,
t1 = 8,0,,
t1 = 8,1,,
t1 = 8,2,,
t1 = 8,3,,
t1 = 16,0,,
t1 = 16,1,,
t1 = 16,2,,
t1 = 16,3,,
t1 = 32,0,,
t1 = 32,1,,
t1 = 32,2,,
t1 = 32,3,,
t1 = 64,0,,
t1 = 64,1,,
t1 = 64,2,,
t1 = 64,3,,
t1 = 128,0,,
t1 = 128,1,,
t1 = 128,2,,
t1 = 128,3,,
outer_width = 2, inner_width = 1,4,,
outer_width = 4, inner_width = 2,4,,
outer_width = 8, inner_width = 4,4,,
outer_width = 16, inner_width = 8,4,,
outer_width = 32, inner_width = 16,4,,
outer_width = 64, inner_width = 32,4,,
outer_width = 128, inner_width = 64,4,,
outer_width = 256, inner_width = 128,4,,
